timestamp,mode,status,artwork_id,artist_id,title,template_id,file_url,gelato_product_id,notes
2026-03-03T14:03:01.219449+00:00,apply,created,canvas-small-bild-mercedes,felix,Bild Mercedes,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-bild-mercedes.png,1a4910f7-858c-4069-a088-b63772856e63,profile=tshirt
2026-03-03T14:03:03.062185+00:00,apply,created,canvas-small-bild-mercedes,felix,Bild Mercedes,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-bild-mercedes.png,5dfdc23f-7f23-4772-9e56-4110299fd9ce,profile=canvas
2026-03-03T14:03:04.127483+00:00,apply,created,canvas-small-buissnes-as-usuall,felix,buissnes as usuall,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-buissnes-as-usuall.jpg,3aea7815-1ec2-43e1-8b54-5d016e728923,profile=poster
2026-03-03T14:03:06.418382+00:00,apply,created,canvas-small-buissnes-as-usuall,felix,buissnes as usuall,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-buissnes-as-usuall.jpg,63937608-da85-40df-827f-8d8eecc7b811,profile=framed
2026-03-03T14:03:07.159453+00:00,apply,created,canvas-small-buissnes-as-usuall,felix,buissnes as usuall,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-buissnes-as-usuall.jpg,9fe1cf9e-240d-4875-938e-e36366892c23,profile=tshirt
2026-03-03T14:03:08.591418+00:00,apply,created,canvas-small-buissnes-as-usuall,felix,buissnes as usuall,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-buissnes-as-usuall.jpg,3ad39bf4-613d-4d94-98cd-9b3027214d03,profile=canvas
2026-03-03T14:03:09.513925+00:00,apply,created,canvas-large-chaos-im-komando-zentrum,felix,Chaos im Komando zentrum,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-chaos-im-komando-zentrum.jpg,0e4fb2c5-f887-4b1c-aae2-1f97f7b394df,profile=poster
2026-03-03T14:03:12.178065+00:00,apply,created,canvas-large-chaos-im-komando-zentrum,felix,Chaos im Komando zentrum,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-chaos-im-komando-zentrum.jpg,692096d6-905f-40d8-9cbf-242b15f161eb,profile=framed
2026-03-03T14:03:13.099188+00:00,apply,created,canvas-large-chaos-im-komando-zentrum,felix,Chaos im Komando zentrum,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-chaos-im-komando-zentrum.jpg,d4875d9f-c34a-4c16-9009-79a7fbf3b449,profile=tshirt
2026-03-03T14:03:14.226503+00:00,apply,created,canvas-large-chaos-im-komando-zentrum,felix,Chaos im Komando zentrum,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-chaos-im-komando-zentrum.jpg,66fcb0ca-afce-4a8e-a1d8-7b9c4e954215,profile=canvas
2026-03-03T14:03:15.146394+00:00,apply,created,canvas-large-chaosin-comandozentrum,felix,chaosin Comandozentrum,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-chaosin-comandozentrum.jpg,711f21bc-107e-430b-a367-7bbbe373ba15,profile=poster
2026-03-03T14:03:17.603352+00:00,apply,created,canvas-large-chaosin-comandozentrum,felix,chaosin Comandozentrum,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-chaosin-comandozentrum.jpg,515d9747-3ed7-404d-aaa6-547c35b771b5,profile=framed
2026-03-03T14:03:18.291111+00:00,apply,created,canvas-large-chaosin-comandozentrum,felix,chaosin Comandozentrum,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-chaosin-comandozentrum.jpg,4fd9e9e3-56ba-4b22-896b-5f410100fcbe,profile=tshirt
2026-03-03T14:03:19.394909+00:00,apply,created,canvas-large-chaosin-comandozentrum,felix,chaosin Comandozentrum,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-chaosin-comandozentrum.jpg,846ea005-a10c-4fd2-8918-47a479c9f883,profile=canvas
2026-03-03T14:03:19.395556+00:00,apply,failed,canvas-large-experiment-sterotyp,felix,Experiment sterotyp,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,,,profile=poster | Template 6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b has no matching variants for artwork canvas-large-experiment-sterotyp
2026-03-03T14:03:21.726979+00:00,apply,created,canvas-large-experiment-sterotyp,felix,Experiment sterotyp,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-experiment-sterotyp.jpg,acce9628-2134-42c3-86e8-47be291e1d07,profile=framed
2026-03-03T14:03:22.519081+00:00,apply,created,canvas-large-experiment-sterotyp,felix,Experiment sterotyp,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-experiment-sterotyp.jpg,447fc41c-6ae1-4c31-8577-c956105c4df1,profile=tshirt
2026-03-03T14:03:24.054681+00:00,apply,created,canvas-large-experiment-sterotyp,felix,Experiment sterotyp,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-experiment-sterotyp.jpg,7050a59d-9e4b-4355-9482-b6e2ab15e321,profile=canvas
2026-03-03T14:03:24.055315+00:00,apply,failed,canvas-large-expetition-zur-entspannung,felix,expetition zur Entspannung,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,,,profile=poster | Template 6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b has no matching variants for artwork canvas-large-expetition-zur-entspannung
2026-03-03T14:03:25.897002+00:00,apply,created,canvas-large-expetition-zur-entspannung,felix,expetition zur Entspannung,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-expetition-zur-entspannung.jpg,efd18198-79e5-4d7b-a7c2-691e914b2075,profile=framed
2026-03-03T14:03:26.716386+00:00,apply,created,canvas-large-expetition-zur-entspannung,felix,expetition zur Entspannung,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-expetition-zur-entspannung.jpg,5627ba53-fb16-47dd-be87-665896dd833b,profile=tshirt
2026-03-03T14:03:28.354647+00:00,apply,created,canvas-large-expetition-zur-entspannung,felix,expetition zur Entspannung,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-expetition-zur-entspannung.jpg,693f3d28-56d0-4515-9a2c-c7f6b3b0041d,profile=canvas
2026-03-03T14:03:29.687163+00:00,apply,created,canvas-small-gefangen-im-geist,felix,gefangen im Geist,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-gefangen-im-geist.jpg,721649e0-f41b-43c5-b621-1be265f8428e,profile=poster
2026-03-03T14:03:32.041911+00:00,apply,created,canvas-small-gefangen-im-geist,felix,gefangen im Geist,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-gefangen-im-geist.jpg,1e7de1b6-c171-4cc0-82f3-7ef6933217b5,profile=framed
2026-03-03T14:03:32.859967+00:00,apply,created,canvas-small-gefangen-im-geist,felix,gefangen im Geist,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-gefangen-im-geist.jpg,f6911041-aea5-4d10-a159-573cee618d82,profile=tshirt
2026-03-03T14:03:34.089906+00:00,apply,created,canvas-small-gefangen-im-geist,felix,gefangen im Geist,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-gefangen-im-geist.jpg,15d7634f-8b91-4157-9988-c40778e27bac,profile=canvas
2026-03-03T14:03:34.090522+00:00,apply,failed,canvas-large-m6-live-painting,felix,M6 Live Painting,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,,,profile=poster | Template 6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b has no matching variants for artwork canvas-large-m6-live-painting
2026-03-03T14:03:35.932182+00:00,apply,created,canvas-large-m6-live-painting,felix,M6 Live Painting,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-m6-live-painting.jpg,3b4a1aff-f08f-4cf0-8267-8ad9741e05c4,profile=framed
2026-03-03T14:03:36.651506+00:00,apply,created,canvas-large-m6-live-painting,felix,M6 Live Painting,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-m6-live-painting.jpg,b34c77ca-98bd-4b81-bedf-9ef0335ae820,profile=tshirt
2026-03-03T14:03:37.863033+00:00,apply,created,canvas-large-m6-live-painting,felix,M6 Live Painting,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-m6-live-painting.jpg,3afbffa6-48ba-4ea6-bdb3-501c9050654d,profile=canvas
2026-03-03T14:03:38.877512+00:00,apply,created,canvas-small-was-fuer-benz,felix,was Für Benz,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-was-fuer-benz.jpg,ba82679f-f842-4a8c-b589-dab6b930f746,profile=poster
2026-03-03T14:03:41.360487+00:00,apply,created,canvas-small-was-fuer-benz,felix,was Für Benz,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-was-fuer-benz.jpg,fd3a6d19-63bc-431d-b6c3-c5454255c925,profile=framed
2026-03-03T14:03:42.019215+00:00,apply,created,canvas-small-was-fuer-benz,felix,was Für Benz,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-was-fuer-benz.jpg,7c42be2d-33bd-4501-9d08-a098ada37960,profile=tshirt
2026-03-03T14:03:43.264280+00:00,apply,created,canvas-small-was-fuer-benz,felix,was Für Benz,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-was-fuer-benz.jpg,d79e6c05-4cbe-4fc3-a028-fef13bdca42b,profile=canvas
2026-03-03T14:03:44.440073+00:00,apply,created,canvas-small-wohin,felix,Wohin?,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-wohin.jpg,f0b8dc77-5106-4130-8a0d-02d45c8e58eb,profile=poster
2026-03-03T14:03:46.525850+00:00,apply,created,canvas-small-wohin,felix,Wohin?,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-wohin.jpg,ff77d189-765f-48e1-a687-603eadca4abc,profile=framed
2026-03-03T14:03:47.197407+00:00,apply,created,canvas-small-wohin,felix,Wohin?,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-wohin.jpg,904d3cec-eea5-4901-b87f-ae215b655796,profile=tshirt
2026-03-03T14:03:48.641952+00:00,apply,created,canvas-small-wohin,felix,Wohin?,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-small-wohin.jpg,fa678695-9dfa-4b3a-8f65-2bf29c83ce29,profile=canvas
2026-03-03T14:03:48.642689+00:00,apply,failed,canvas-large-zeit-rieselt,felix,Zeit rieselt,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,,,profile=poster | Template 6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b has no matching variants for artwork canvas-large-zeit-rieselt
2026-03-03T14:03:50.201999+00:00,apply,created,canvas-large-zeit-rieselt,felix,Zeit rieselt,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-zeit-rieselt.jpg,b0678c99-6842-4dc0-9667-bd928996e2b8,profile=framed
2026-03-03T14:03:50.883609+00:00,apply,created,canvas-large-zeit-rieselt,felix,Zeit rieselt,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-zeit-rieselt.jpg,bde0e6c9-2ee1-4e8f-8502-afc8c09b2e0b,profile=tshirt
2026-03-03T14:03:52.407043+00:00,apply,created,canvas-large-zeit-rieselt,felix,Zeit rieselt,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-zeit-rieselt.jpg,8470752f-c28b-45e5-81c5-6c8ab1d17852,profile=canvas
2026-03-03T14:03:52.407922+00:00,apply,failed,canvas-large-freunde,felix,freunde,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,,,profile=poster | Template 6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b has no matching variants for artwork canvas-large-freunde
2026-03-03T14:03:54.775945+00:00,apply,created,canvas-large-freunde,felix,freunde,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-freunde.jpg,12f23c67-de9c-4aaf-9946-cec1ab0c0f19,profile=framed
2026-03-03T14:03:55.377300+00:00,apply,created,canvas-large-freunde,felix,freunde,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-freunde.jpg,98b828df-4089-4ee0-bcbb-e1e2cb2a8880,profile=tshirt
2026-03-03T14:03:56.471712+00:00,apply,created,canvas-large-freunde,felix,freunde,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/canvas-large-freunde.jpg,b314245b-6e63-4463-bdb9-117d53d4d096,profile=canvas
2026-03-03T14:03:56.472552+00:00,apply,failed,luca-figuren-in-der-masse,luca,Figuren in der Masse,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,,,profile=poster | Template 6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b has no matching variants for artwork luca-figuren-in-der-masse
2026-03-03T14:03:58.769213+00:00,apply,created,luca-figuren-in-der-masse,luca,Figuren in der Masse,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-figuren-in-der-masse.jpg,6dbfc577-9f96-4493-98b0-d01bcce0b670,profile=framed
2026-03-03T14:03:59.422086+00:00,apply,created,luca-figuren-in-der-masse,luca,Figuren in der Masse,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-figuren-in-der-masse.jpg,b98a1b2e-fdbb-4be7-88a2-6f11770cff37,profile=tshirt
2026-03-03T14:03:59.422728+00:00,apply,failed,luca-figuren-in-der-masse,luca,Figuren in der Masse,8864d5c0-5e9d-43e1-8af7-5dd849821de2,,,profile=canvas | Template 8864d5c0-5e9d-43e1-8af7-5dd849821de2 has no matching variants for artwork luca-figuren-in-der-masse
2026-03-03T14:04:00.410243+00:00,apply,created,luca-gelbes-cover,luca,Gelbes Cover,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-gelbes-cover.jpg,1efc33fa-e3ed-40a5-9af7-c30e5bf62e8a,profile=poster
2026-03-03T14:04:02.557731+00:00,apply,created,luca-gelbes-cover,luca,Gelbes Cover,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-gelbes-cover.jpg,3e000be7-f630-42e8-a43a-f8b47064770a,profile=framed
2026-03-03T14:04:03.378213+00:00,apply,created,luca-gelbes-cover,luca,Gelbes Cover,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-gelbes-cover.jpg,2932f395-3b96-4087-8233-8a0a678adff2,profile=tshirt
2026-03-03T14:04:05.142613+00:00,apply,created,luca-gelbes-cover,luca,Gelbes Cover,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-gelbes-cover.jpg,0b54b86a-1641-4add-9eda-ce8a207d86d8,profile=canvas
2026-03-03T14:04:06.346721+00:00,apply,created,luca-schmales-gesicht-auf-blau,luca,Schmales Gesicht auf blau,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-schmales-gesicht-auf-blau.jpg,54dea90c-3b98-4922-ba87-ddaf0fe779d8,profile=poster
2026-03-03T14:04:08.498392+00:00,apply,created,luca-schmales-gesicht-auf-blau,luca,Schmales Gesicht auf blau,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-schmales-gesicht-auf-blau.jpg,54e67f12-3d12-4a2b-b14d-6a2cd6124c10,profile=framed
2026-03-03T14:04:09.213042+00:00,apply,created,luca-schmales-gesicht-auf-blau,luca,Schmales Gesicht auf blau,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-schmales-gesicht-auf-blau.jpg,53c0d3dd-a01f-43ec-8ab6-fbfe38a74b22,profile=tshirt
2026-03-03T14:04:10.442092+00:00,apply,created,luca-schmales-gesicht-auf-blau,luca,Schmales Gesicht auf blau,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-schmales-gesicht-auf-blau.jpg,0720b0f5-65bf-438c-9d77-fad67c66bf73,profile=canvas
2026-03-03T14:04:11.570985+00:00,apply,created,luca-expressreihe-1,luca,Expressreihe 1,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-expressreihe-1.jpg,e01502c9-1041-4527-8b88-7c0ddfd45a67,profile=poster
2026-03-03T14:04:13.313918+00:00,apply,created,luca-expressreihe-1,luca,Expressreihe 1,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-expressreihe-1.jpg,d005921c-da82-45b6-8ed6-7eb9778e9c7a,profile=framed
2026-03-03T14:04:14.129629+00:00,apply,created,luca-expressreihe-1,luca,Expressreihe 1,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-expressreihe-1.jpg,aeb32d16-4eab-4484-893a-aae2a1c509a6,profile=tshirt
2026-03-03T14:04:15.460440+00:00,apply,created,luca-expressreihe-1,luca,Expressreihe 1,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-expressreihe-1.jpg,395ea396-62cb-4a40-9b5b-9828b181a1ab,profile=canvas
2026-03-03T14:04:16.381548+00:00,apply,created,luca-expressreihe-2,luca,Expressreihe 2,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-expressreihe-2.jpg,38b8672c-ff98-4514-a6cb-69415d9e4501,profile=poster
2026-03-03T14:04:19.260961+00:00,apply,created,luca-expressreihe-2,luca,Expressreihe 2,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-expressreihe-2.jpg,e07d972d-96db-4c01-bf74-418c9eab328a,profile=framed
2026-03-03T14:04:19.966031+00:00,apply,created,luca-expressreihe-2,luca,Expressreihe 2,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-expressreihe-2.jpg,845baa3c-9910-44a4-88ad-63e27ef02b66,profile=tshirt
2026-03-03T14:04:21.811399+00:00,apply,created,luca-expressreihe-2,luca,Expressreihe 2,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-expressreihe-2.jpg,2a05e4d1-849d-4750-9fa2-b6783dd04a60,profile=canvas
2026-03-03T14:04:22.730892+00:00,apply,created,luca-homunkulus,luca,Homunkulus,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-homunkulus.jpg,29d66e1c-fd43-448d-abb5-e099da1d64af,profile=poster
2026-03-03T14:04:25.474211+00:00,apply,created,luca-homunkulus,luca,Homunkulus,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-homunkulus.jpg,dd286668-6ce9-4927-bcef-f6270bc5f5eb,profile=framed
2026-03-03T14:04:26.238117+00:00,apply,created,luca-homunkulus,luca,Homunkulus,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-homunkulus.jpg,5c5d8d9d-4669-4fba-bbc7-3bb3d056947a,profile=tshirt
2026-03-03T14:04:27.544159+00:00,apply,created,luca-homunkulus,luca,Homunkulus,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-homunkulus.jpg,17754ffc-0b52-4b3d-acfd-d686a19c6784,profile=canvas
2026-03-03T14:04:29.802919+00:00,apply,created,luca-wiederkehr,luca,Wiederkehr,6a8e7a46-d1b5-45f7-9866-be20bc9a6b9b,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-wiederkehr.jpg,2b1217d7-5b36-48d0-8cd2-aab073d93f82,profile=poster
2026-03-03T14:04:31.742292+00:00,apply,created,luca-wiederkehr,luca,Wiederkehr,7e8ce8d0-0d99-47d7-ab50-0722d2cd6f0a,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-wiederkehr.jpg,41fcb29f-8b56-448d-885c-da44b490ccf4,profile=framed
2026-03-03T14:04:32.560849+00:00,apply,created,luca-wiederkehr,luca,Wiederkehr,6c8479c7-5ab1-4ea7-9b11-3ed5e0c3cb5e,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-wiederkehr.jpg,a86d6afd-0e6f-48a5-8d5b-46d59a5ae038,profile=tshirt
2026-03-03T14:04:34.207933+00:00,apply,created,luca-wiederkehr,luca,Wiederkehr,8864d5c0-5e9d-43e1-8af7-5dd849821de2,https://raw.githubusercontent.com/FLexIPF/kunstmueseumDev/main/public/gelato-assets/luca-wiederkehr.jpg,22bc1065-c406-459c-aa70-be88b48fa28d,profile=canvas
